customer_id,productPurchased,transactionTimestamp,Store location
1,hat,7/4/2023,New York
2,shirt,6/18/2023,Los Angeles
3,pants,8/28/2023,Miami
3,pants,8/28/2023,London
5,shirt,,Nairobi
6,shirt,3/1/2024,Beijing
7,shirt,1/28/2024,New York
7,shirt,1/28/2024,New York
9,jacket,3/2/2024,Miami
10,jacket,2/18/2024,London
11,jacket,5/10/2023,Nairobi
12,shirt,7/10/2023,Beijing
13,shirt,5/7/2023,New York
14,shirt,8/16/2023,Los Angeles
15,jacket,11/18/2023,Miami
15,jacket,11/18/2023,Miami
17,jacket,4/17/2024,Nairobi
18,hat,11/30/2023,Beijing
19,shirt,11/9/2023,New York
20,shoes,6/27/2023,Los Angeles
21,jacket,,Miami
22,pants,6/27/2023,London
23,hat,7/12/2023,
24,hat,6/15/2023,Beijing
25,pants,8/21/2023,New York
26,hat,9/10/2023,Los Angeles
27,pants,11/21/2023,Miami
28,hat,,London
28,hat,3/16/2024,London
30,shirt,3/23/2024,Beijing
31,hat,2/2/2024,New York
32,shoes,1/14/2024,Los Angeles
33,shoes,8/27/2023,Miami
34,hat,3/23/2024,
35,shoes,7/26/2023,Nairobi
36,jacket,5/23/2023,Beijing
37,jacket,9/7/2023,New York
37,jacket,9/7/2023,New York
39,hat,1/26/2024,Miami
40,jacket,5/28/2023,London
41,shoes,2/27/2024,Nairobi
42,shoes,2/6/2024,Beijing
43,pants,4/8/2024,New York
43,pants,4/8/2024,New York
45,,3/26/2024,Miami
46,shoes,11/13/2023,London
47,shirt,12/27/2023,Nairobi
48,shirt,4/19/2024,Beijing
49,shirt,4/11/2024,New York
50,shirt,8/3/2023,Los Angeles
43,,4/8/2024,New York
52,hat,5/6/2023,London
53,hat,4/29/2023,Nairobi
54,jacket,5/6/2023,Beijing
55,shirt,,New York
56,jacket,9/4/2023,Los Angeles
52,hat,5/6/2023,London
58,hat,3/9/2024,London
59,pants,6/21/2023,Nairobi
60,hat,3/12/2024,Beijing
61,jacket,11/3/2023,New York
62,shoes,,Los Angeles
63,shirt,11/2/2023,Miami
64,pants,5/30/2023,London
65,shoes,8/29/2023,Nairobi
66,shoes,6/15/2023,Beijing
67,shoes,5/16/2023,New York
68,hat,6/11/2023,Los Angeles
69,shoes,,Miami
70,jacket,8/18/2023,London
71,pants,12/12/2023,Nairobi
72,shoes,12/5/2023,Beijing
73,jacket,7/14/2023,
74,shirt,6/27/2023,Los Angeles
75,hat,2/12/2024,Miami
76,jacket,6/1/2023,London
77,jacket,,Nairobi
78,shirt,4/13/2024,Beijing
79,jacket,5/28/2023,New York
80,hat,11/18/2023,Los Angeles
81,jacket,4/3/2024,Miami
82,jacket,12/24/2023,London
83,pants,7/2/2023,Nairobi
84,pants,3/12/2024,Beijing
85,jacket,10/27/2023,New York
86,hat,7/13/2023,Los Angeles
87,jacket,,Miami
88,hat,8/24/2023,London
89,shirt,7/3/2023,Nairobi
90,,10/28/2023,Beijing
91,jacket,6/10/2023,
92,shirt,8/4/2023,Los Angeles
93,hat,3/19/2024,Miami
,hat,11/28/2023,London
95,pants,9/16/2023,
96,shirt,10/8/2023,Beijing
97,jacket,2/16/2024,New York
98,shirt,5/3/2023,Los Angeles
99,,12/5/2023,Miami
100,shoes,,London
101,jacket,10/1/2023,Nairobi
102,shirt,2/29/2024,
103,pants,8/20/2023,New York
104,hat,2/2/2024,Los Angeles
105,,3/22/2024,Miami
106,pants,10/2/2023,London
107,pants,3/14/2024,Nairobi
108,hat,,Beijing
109,shoes,7/3/2023,New York
110,pants,2/23/2024,Los Angeles
111,,8/7/2023,Miami
112,hat,6/24/2023,London
113,jacket,6/3/2023,Nairobi
114,hat,9/6/2023,Beijing
115,shoes,5/11/2023,New York
,pants,11/13/2023,Los Angeles
117,jacket,2/20/2024,Miami
118,pants,9/8/2023,London
119,,10/9/2023,Nairobi
120,shirt,1/13/2024,
121,shoes,12/16/2023,New York
122,jacket,11/6/2023,Los Angeles
123,shirt,,Miami
124,hat,5/13/2023,London
125,hat,11/18/2023,Nairobi
126,jacket,3/20/2024,Beijing
127,pants,1/8/2024,New York
128,hat,8/14/2023,Los Angeles
,pants,3/5/2024,Miami
130,jacket,3/18/2024,London
131,pants,9/10/2023,Nairobi
132,shoes,,Beijing
133,jacket,3/7/2024,New York
134,jacket,3/23/2024,Los Angeles
135,pants,1/23/2024,Miami
136,shirt,2/3/2024,
137,shirt,1/23/2024,Nairobi
138,hat,12/6/2023,Beijing
139,jacket,9/7/2023,New York
140,,10/24/2023,Los Angeles
141,pants,10/11/2023,Miami
142,jacket,11/26/2023,
143,jacket,3/13/2024,Nairobi
144,shoes,3/26/2024,Beijing
145,jacket,6/30/2023,New York
146,jacket,5/13/2023,Los Angeles
147,pants,,Miami
148,jacket,3/7/2024,London
149,pants,12/18/2023,Nairobi
150,hat,2/17/2024,Beijing
151,shoes,4/5/2024,New York
152,pants,2/19/2024,Los Angeles
153,,6/29/2023,Miami
154,shoes,10/13/2023,London
155,shirt,12/27/2023,Nairobi
156,shoes,4/21/2024,Beijing
,hat,4/17/2024,New York
158,hat,8/17/2023,Los Angeles
159,pants,5/10/2023,Miami
160,jacket,11/7/2023,London
161,shoes,1/18/2024,Nairobi
162,,2/6/2024,Beijing
163,hat,11/19/2023,New York
164,jacket,2/17/2024,Los Angeles
165,hat,12/20/2023,
166,jacket,9/15/2023,London
167,shirt,1/29/2024,Nairobi
168,jacket,7/21/2023,Beijing
169,shoes,2/17/2024,New York
170,hat,9/1/2023,Los Angeles
171,jacket,3/22/2024,
172,hat,10/24/2023,London
173,shoes,6/7/2023,Nairobi
174,pants,8/25/2023,Beijing
175,hat,2/18/2024,New York
176,,1/25/2024,Los Angeles
177,shoes,9/23/2023,Miami
178,shoes,6/22/2023,London
179,shoes,4/9/2024,Nairobi
180,shirt,2/16/2024,Beijing
181,shirt,2/3/2024,New York
182,shoes,2/11/2024,Los Angeles
183,hat,1/18/2024,Miami
184,hat,7/3/2023,London
185,jacket,9/9/2023,Nairobi
186,shirt,7/29/2023,Beijing
187,shoes,11/4/2023,New York
188,hat,7/6/2023,Los Angeles
189,hat,12/9/2023,Miami
190,shoes,3/7/2024,London
191,jacket,5/26/2023,Nairobi
192,shirt,12/19/2023,New York
193,,5/7/2023,Los Angeles
194,shirt,9/18/2023,Miami
195,shoes,2/10/2024,London
196,jacket,6/17/2023,Nairobi
197,pants,2/21/2024,Beijing
,hat,3/11/2024,New York
199,jacket,7/22/2023,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
