customer_id,productPurchased,transactionTimestamp,orderValues
1,hat,10/6/2023,735.05
2,hat,7/21/2023,569.14
3,scarf,5/21/2023,880.25
4,sunglasses,11/11/2023,103.05
5,pants,8/2/2023,583.51
6,shirt,2/7/2024,101.75
7,scarf,7/14/2023,
8,scarf,4/6/2024,626.49
9,jacket,3/12/2024,385.58
10,socks,8/24/2023,952.24
11,belt,5/17/2023,462.51
12,belt,4/27/2023,657.01
13,pants,12/15/2023,845.24
14,gloves,3/18/2024,656.48
15,shirt,8/17/2023,230.79
16,shoes,12/22/2023,876.09
17,scarf,11/26/2023,419.93
18,gloves,2/14/2024,674.85
19,shoes,6/30/2023,742.99
20,pants,5/11/2023,37.26
21,socks,12/11/2023,397.49
22,shirt,9/9/2023,58.23
23,socks,10/3/2023,909.53
24,gloves,6/24/2023,809.15
25,pants,6/21/2023,946.78
26,hat,8/10/2023,293.27
27,belt,8/20/2023,512.61
28,shirt,3/25/2024,319.98
29,sunglasses,11/10/2023,287.45
30,shoes,4/13/2024,961.59
31,socks,2/8/2024,281.73
32,hat,4/1/2024,476.61
33,socks,6/26/2023,944.15
34,shirt,3/23/2024,822.12
35,belt,3/4/2024,650.82
36,hat,7/7/2023,356.98
37,sunglasses,11/23/2023,969.18
38,shirt,9/4/2023,790.29
39,pants,10/23/2023,818.74
40,,11/30/2023,777.44
41,pants,3/23/2024,235.01
42,shirt,8/19/2023,915.4
43,shoes,12/7/2023,993.53
44,shirt,3/23/2024,314.24
45,sunglasses,8/5/2023,253.41
46,shoes,7/24/2023,279.55
47,shoes,4/11/2024,940.41
48,sunglasses,2/3/2024,801.38
49,scarf,7/1/2023,615.19
50,gloves,5/31/2023,857.33
51,belt,3/24/2024,829.81
52,sunglasses,12/16/2023,512.11
53,belt,7/29/2023,178.3
54,pants,2/25/2024,541.62
55,scarf,5/20/2023,817.53
56,socks,6/5/2023,65.88
57,shirt,12/22/2023,978.31
58,pants,10/21/2023,247.43
59,jacket,1/26/2024,987.18
60,gloves,2/3/2024,253.85
61,sunglasses,12/27/2023,465.77
62,jacket,1/18/2024,515.07
63,hat,6/28/2023,864.97
64,scarf,11/5/2023,627.62
65,shoes,2/6/2024,261.29
66,sunglasses,6/22/2023,702.63
67,shirt,3/7/2024,95.17
68,shoes,6/19/2023,394.02
69,scarf,3/26/2024,289.4
70,sunglasses,12/2/2023,44.9
71,belt,9/8/2023,48.88
72,shoes,2/12/2024,685.72
73,gloves,3/27/2024,998.56
74,shirt,8/9/2023,675.84
75,jacket,4/11/2024,788.15
76,shirt,10/3/2023,897.83
77,shoes,4/21/2024,230.09
78,sunglasses,6/18/2023,166.36
79,socks,6/30/2023,151.99
80,jacket,9/30/2023,956.22
81,shirt,8/6/2023,783.37
82,shirt,9/8/2023,981.18
83,pants,8/2/2023,679.61
84,sunglasses,8/26/2023,263.03
85,shirt,6/5/2023,382.76
86,pants,8/8/2023,536.72
87,jacket,2/25/2024,97
88,sunglasses,5/3/2023,266.33
89,shoes,3/9/2024,134.92
90,shirt,11/7/2023,976.01
91,socks,9/15/2023,671.29
10,socks,8/24/2023,952.24
11,belt,5/17/2023,462.51
12,belt,4/27/2023,657.01
13,pants,12/15/2023,845.24
14,gloves,3/18/2024,656.48
15,shirt,8/17/2023,230.79
16,shoes,12/22/2023,876.09
17,scarf,11/26/2023,419.93
18,gloves,2/14/2024,674.85
19,shoes,6/30/2023,742.99
20,pants,5/11/2023,37.26
103,belt,7/10/2023,660.81
104,hat,9/24/2023,349.12
105,shirt,3/14/2024,378.36
106,shirt,1/27/2024,781.84
107,socks,5/13/2023,104.81
108,socks,6/27/2023,137.34
109,jacket,3/8/2024,690.36
110,gloves,11/28/2023,720.65
111,hat,2/13/2024,50.11
112,socks,4/21/2024,324.66
113,socks,1/19/2024,515.1
114,shirt,9/2/2023,909.25
115,belt,3/24/2024,597.41
116,jacket,2/6/2024,248.59
117,jacket,9/13/2023,389.72
118,belt,5/15/2023,529.57
119,gloves,10/5/2023,811.31
120,hat,1/6/2024,240.72
121,belt,11/26/2023,349.84
122,shoes,7/23/2023,607.74
123,shoes,1/15/2024,26.19
124,jacket,9/28/2023,351.35
125,pants,4/26/2023,991.81
126,pants,10/6/2023,914.61
127,scarf,5/5/2023,615.51
128,scarf,3/24/2024,780.9
129,jacket,10/3/2023,382.22
130,shirt,9/30/2023,244.12
131,gloves,10/20/2023,373.87
132,shoes,8/5/2023,883.77
133,socks,3/18/2024,286.9
134,shoes,12/23/2023,62.05
135,belt,12/13/2023,334.6
136,scarf,6/19/2023,195.97
137,shoes,10/14/2023,47.77
138,scarf,6/20/2023,5.12
139,jacket,11/1/2023,166.88
140,gloves,2/19/2024,730.41
141,belt,1/20/2024,839.96
142,sunglasses,2/16/2024,961.82
143,socks,4/12/2024,527.94
144,pants,4/26/2023,860.74
145,shirt,7/9/2023,991.52
146,gloves,5/2/2023,257.05
147,shoes,3/26/2024,213.12
148,socks,5/2/2023,480.3
149,gloves,3/16/2024,827.27
150,scarf,12/2/2023,673.14
151,sunglasses,8/15/2023,871.28
152,pants,2/25/2024,391.34
153,belt,1/30/2024,220.6
154,socks,2/21/2024,823.22
155,sunglasses,11/14/2023,655.74
156,sunglasses,3/20/2024,696.31
157,pants,7/5/2023,397.55
158,jacket,11/28/2023,480.3
159,sunglasses,5/19/2023,95.39
160,socks,4/6/2024,4.04
161,scarf,7/2/2023,233.15
162,jacket,4/27/2023,797.72
163,sunglasses,8/19/2023,465.12
164,pants,12/11/2023,756.08
165,jacket,11/11/2023,205.65
166,shoes,6/5/2023,201.44
167,jacket,3/17/2024,345.3
168,sunglasses,1/1/2024,284
169,belt,4/24/2023,221.17
170,socks,6/7/2023,138.97
171,hat,6/27/2023,612.02
172,scarf,7/4/2023,796.31
173,socks,2/24/2024,157.5
174,gloves,8/16/2023,45.52
175,shoes,5/12/2023,7.4
176,jacket,1/21/2024,852.08
177,pants,1/8/2024,997.22
178,scarf,10/10/2023,812.03
179,socks,6/23/2023,473.78
180,socks,4/2/2024,275.23
181,gloves,8/20/2023,514.82
182,hat,9/3/2023,18.56
183,sunglasses,5/11/2023,57.23
184,gloves,12/2/2023,346.79
185,belt,12/27/2023,657.91
186,shirt,2/5/2024,898.06
187,jacket,9/5/2023,527.95
188,,2/24/2024,430.73
189,pants,2/12/2024,761.78
190,gloves,3/8/2024,994.36
191,scarf,2/5/2024,882.67
192,scarf,8/30/2023,
193,hat,10/5/2023,355.96
194,shirt,4/23/2024,41.03
195,jacket,2/14/2024,799.32
196,pants,2/15/2024,90.64
197,sunglasses,11/24/2023,903.54
198,shoes,10/17/2023,184.82
199,gloves,3/13/2024,987.85
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
